track_track_uri,sentiment
spotify:track:2V65y3PX4DkRhy1djlxd9p,0.9984212120305244
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q,0.0035317446125663
spotify:track:5B03nSG8pLE48jh7kmasuL,0.5799120458787498
spotify:track:4gXdMZkBN1neE9nX6yRALa,0.1507137155209974
spotify:track:3zKST4nk4QJE77oLjUZ0Ng,0.9599449378284288
spotify:track:2QD4C6RRHgRNRAyrfnoeAo,0.8121081307305268
spotify:track:6t2ubAB4iSYOuIpRAOGd4t,0.0154439399882952
spotify:track:3e44jPHjpH8gGWWD6Ey4ih,0.941562817935092
spotify:track:0ct6r3EGTcMLPtrXHDvVjc,0.9999946815739196
spotify:track:1lItf5ZXJc1by9SbPeljFd,0.0028331693872273
spotify:track:4VZmWrPYFJP8T17AciiQJh,0.999904680949504
spotify:track:5eqiMMbaeUZ32Q7sS00H35,8.702040107923997e-05
spotify:track:4eavkrdMt3ypQcnVmzGP5L,0.9941841592842338
spotify:track:0tKcYR2II1VCQWT79i5NrW,0.9992499659769716
spotify:track:7o9OVmPIE0oGbxP67WiT5r,0.960492326516401
spotify:track:6cB125fcIdCfgRnGm3KwtC,0.4015420653440104
spotify:track:2O6AOuCNdPbFPf1fx1piIo,0.5237647064305726
spotify:track:0FgB2DGBWy1VIyYgR5rdvP,0.5288774133307524
spotify:track:2J6zz86oGWSBiRwn5T26Kw,0.9977528421638806
spotify:track:02M6vucOvmRfMxTXDUwRXu,0.0001571290054012
spotify:track:3emeFHNqBxEcGoYMfbmLdS,0.9794458918220564
spotify:track:1wap9wHVL6wzhmQOuyhwMH,0.9715450658930068
spotify:track:0oBTL3DacRWAxLd6aYDscZ,0.0022755595271322
spotify:track:0nFqEQy3q1mxrVxug9hxiT,0.1130436583892017
spotify:track:2KDbPY7M32SNJ0wUWXuwa0,0.999182306935578
spotify:track:0725YWm6Z0TpZ6wrNk64Eb,0.9889299802840738
spotify:track:4NYwy0R3NdvORX2B6OZXBT,0.8618910636081861
spotify:track:7bFElqzAlHXnnINRBXRQbK,0.2227323373608304
spotify:track:3G7XYAwtxtoGK7fAm4IlD9,0.0470843796955303
spotify:track:0ekoNFB4Xnj2HQAYQ8PTBY,0.1990769474978601
spotify:track:1rSrMVQbnYWihopHxGXhOD,0.8088103379439695
spotify:track:5V53dAjgNInfXNlz2cryvd,0.8415913567587129
spotify:track:7t304VesCjiRAvpJ6IW8HG,0.8832972381759373
spotify:track:1OwHOfTeJkdRhdqq93y2XV,0.5791458200777412
spotify:track:6Fha6tXHkL3r9m9nNqQG8p,0.9996428805253448
spotify:track:4ZeCZyI1Zhh1tVkThl34px,0.9810946309988484
spotify:track:3tWqCtjZOwSWYJCVrRdAP0,0.1179943498543966
spotify:track:1npdBQWjE8idyDXl5YVuWB,0.9889497189813736
spotify:track:6BU9H4l7CDMkNXMYhHAViz,0.1439650328784455
spotify:track:31FNXsAGwHzjTlLkmuUwk1,0.9881101729092364
spotify:track:5JuA3wlm0kn7IHfbeHV0i6,0.952638562468515
spotify:track:3hHgnOVP2FMLTRN6sHvkE7,0.9946628345185412
spotify:track:1we6fKUZmxDbVxqs2n2qjw,0.9995732992083304
spotify:track:6BGgrZYXAYXiRDBdW1yl2O,0.988700750198258
spotify:track:71dvxqSL0JT3J4Uv2WdPJx,0.052369969743228
spotify:track:06b3VaFsqYqbvQj1zFV5KM,0.9969411790297488
spotify:track:04rMpRstoJt3uvqyNGKczX,0.4402722911063974
spotify:track:5dEaQCUCJIQyJs5qVZYXOC,0.9557860510837692
spotify:track:7INi4pMPG4IE0Smx5y4KVf,0.8232058763617156
spotify:track:2BSm925aJog65vjU9FU1R3,0.9592074815447168
spotify:track:2Q0HXXMkR28ZZkyX30UmLc,0.76238666025993
spotify:track:4rcHWl68ai6KvpXlc8vbnE,0.9924992665086708
spotify:track:4McRlwqJQIERlJFiJEgbP0,0.9999066534706716
spotify:track:3VZmChrnVW8JK6ano4gSED,0.9977033042586856
spotify:track:0ikz6tENMONtK6qGkOrU3c,0.9921503697210424
spotify:track:0RMo4bixbZYfzuJ4AYBLu9,0.7689583913978612
spotify:track:7fRvtXvJMpGfTLdF0M09a1,0.5919872448029818
spotify:track:1oYZm4FC6H2SPwZuHeHQlg,0.9430261683553808
spotify:track:7AVStC1F1T427ecPjvMKXX,0.8270244160044957
spotify:track:7b4yGtR0rujvLi5EBfKKJ2,0.9999742823405228
spotify:track:29wJiSQcze8HEmxkUQykyp,0.5203359722910826
spotify:track:5nph19arSZBQsIHZJXJSH1,0.9999456912459712
spotify:track:0M78T1W2eL8DsLgCufoGzM,0.9994564805678172
spotify:track:3imZNKKJ2hHzzsM6363hYq,0.952684972139684
spotify:track:1pKubpcbRCOLY4wbvSDqzt,0.9852732192044876
spotify:track:0tKjVEJlX3IZ5L1rEJc5hh,0.4477034999141022
spotify:track:1cy5US2dffz6QGBAIzOGkq,0.9691997689715076
spotify:track:5g3ZD7PmrEQlQZKDW91yGG,0.9998310590684932
spotify:track:71MFFmfNghNbW8n2cYVan3,0.9967722435876856
spotify:track:3RMeOetCdXttthQK0clPuz,0.9892969315514776
spotify:track:1sCIUw34SKhOxgh9h5RxaN,0.9819857851861292
spotify:track:1jc24HfkDT31GLKlxesuZl,0.925993464697168
spotify:track:1mCsF9Tw4AkIZOjvZbZZdT,0.942213524986839
spotify:track:0YL8rCxASTV9uBE9Sur0Ag,0.980574652396298
spotify:track:1NWART8FuUdzfE8d8ueETL,0.9837646717907298
spotify:track:4G14XbZpRGNcMTpxwRHrB2,0.9651849345056258
spotify:track:2Qt6mXHybGb8fitLAA97HT,0.9924764853312236
spotify:track:3O4s2m47MFhnGqmpkjoKYk,0.9999963367002298
spotify:track:4oDZ5L8izBals6jKBJDBcX,0.7263406313886166
spotify:track:05fHQeRbCSjKVS6z0WbQKJ,0.3443899002877231
spotify:track:4YR6Dextuoc3I8nJ0XgzKI,0.1439086302746332
spotify:track:0DnA2DyUwy0W4xMYtRxocL,0.8068635608772121
spotify:track:3mbcW1KDbnkdgjq03JHiQ6,0.9554435016461692
spotify:track:2wjCYgpCMywSDkds2c8Rq6,0.913384096532771
spotify:track:1mqytV5qZcmzG6MgvJCpkQ,0.9366175914886667
spotify:track:5KSNxyuyp5K1kDT6LvX8oZ,0.4070970262301535
spotify:track:7LoGfKBAaOl0nxhodJ1240,0.1974147869065035
spotify:track:43btz2xjMKpcmjkuRsvxyg,0.0034310749065132
spotify:track:3yvlcIteooc31cPjyWPTw1,0.1057066971845819
spotify:track:5tVA6TkbaAH9QMITTQRrNv,0.7695808202253863
spotify:track:0odIT9B9BvOCnXfS0e4lB5,0.9999987954909224
spotify:track:0vOkmmJEtjuFZDzrQSFzEE,0.7920687073536256
spotify:track:05wIrZSwuaVWhcv5FfqeH0,0.1599962351024422
spotify:track:6avxJ3kn6rkPE21X4fyg7q,0.9033089458253872
spotify:track:0KlJjhnfwAnPacNd7EH45J,0.999175942565952
spotify:track:54b8qPFqYqIndfdxiLApea,0.8569687058999894
spotify:track:43GS3mtezoIFiuIZCLLiDY,0.9663132407229086
spotify:track:60EtAySYm0qBlPj3LSXil6,0.9946354384559556
spotify:track:6A4Jc8npNo79BOgsrPptLA,0.0501811016496254
spotify:track:6Fj36toK6ky8HhyZdVTsce,0.9984083863854292
spotify:track:2fY6tqgrlrg1ky9fgs0t5u,0.8391604611197434
spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.9571150885352134
spotify:track:5wiu4PUC6CLNNbC48vqGOb,0.9943486885323805
spotify:track:4yjM4lHNqVOaLwuD2TAThH,0.0040379941769112
spotify:track:5shVe2S14Z10SVAdH8aDUw,0.0005116061262789
spotify:track:5TvcggVu3s2P1fMAS8BupX,0.8544889029129302
spotify:track:2tUBqZG2AbRi7Q0BIrVrEj,0.6720372404535492
spotify:track:4Zx94i8YDpPUY1cyLdTWqr,0.9996339691214844
spotify:track:7jTKLKs3NDmDnJHan5M2A0,0.0410087969096475
spotify:track:2374M0fQpWi3dLnB54qaLX,0.9998826818271116
spotify:track:7o9uu2GDtVDr9nsR7ZRN73,0.976023328953563
spotify:track:3BGbqEDio3ocx1v4egIYr6,0.9707793509132456
spotify:track:3koCCeSaVUyrRo3N2gHrd8,0.9993791904835374
spotify:track:5zA8vzDGqPl2AzZkEYQGKh,0.9997921567423712
spotify:track:5KXKhCfPNS4342ly8tTf6w,0.8666679273591379
spotify:track:0CsM8VGDi38kusMv3pxyj1,0.8029786383661087
spotify:track:4XX1pFUkQOZTYp6Hb6a6Ae,0.0345497041334321
spotify:track:57Y3UccJEJqT8w8RWkUAz0,0.7694323642697785
spotify:track:5fwP61Nmo5xXYIjO9XEWqb,0.999996167885001
spotify:track:1EXrFPfVNVsyb32yapebbM,0.9860786366679876
spotify:track:0HEmnAUT8PHznIAAmVXqFJ,0.0034265264574459
spotify:track:2BPfKiV9U0CR1dpUgeUwuH,0.7826608930346955
spotify:track:53Za5vyGc1x7GxgJVRjRKc,0.9999983289873352
spotify:track:5vdp5UmvTsnMEMESIF2Ym7,0.8787664535824741
spotify:track:58mFu3oIpBa0HLNeJIxsw3,0.977939425604594
spotify:track:2kulOHR2XY6YDZCWXb38hn,0.1906270374263208
spotify:track:6wdviVWctiZnY6tVn6bh6A,0.9241501784235652
spotify:track:2VwhoKTOxrfhkpCfIk1FhW,0.4804608055166184
spotify:track:4eH47ofIZbrbKwmLJSu5hb,0.9487467191200578
spotify:track:2Jcn96seSoIqwrNPvvO6Fu,0.7501403846350081
spotify:track:7hxZF4jETnE5Q75rKQnMjE,0.9997516941502697
spotify:track:5LrNrRA8sMvhKRPOkuvpwq,0.9995032678236296
spotify:track:23EgnmfkdOsDK96ftbVv0Q,0.8761023607565626
spotify:track:4NpYrBb5iuDqW1S5qrU3b6,0.9991861945823752
spotify:track:4rOp8QdHa6lsdmipYVNvu6,0.0479108112033205
spotify:track:7t4ICcvjp5OplAxpcavAGc,0.909362390930905
spotify:track:2Qmz4TfoJuX531lqm7Hxd7,0.9256065089339752
spotify:track:5cK0uoJyuGE7GhM3GJ07Pv,0.96789334405238
spotify:track:7zcJLcV1OXtW93cudSEJGh,0.6339786999818564
spotify:track:0ePS0ih4UzXsEpMdt1kszU,0.9839565798325314
spotify:track:1wLVIt1dEEXv6UTsqUxmox,0.7755155749190698
spotify:track:2lvdxomjDGFBneAqIqBpgl,0.8997782971874163
spotify:track:6IcU0P6Ec5CM9qVqV1U2JH,1.3825621934522802e-05
spotify:track:5LIQPHemGHo703NWPYSosC,0.2099763246984539
spotify:track:3ZEY3phkltScUliu0iyDKH,0.9904819637046978
spotify:track:2HVn0aVvaG0dCeHtSKJ1tR,0.8626565951572569
spotify:track:37Bw07BIuQ9lUh7kbpv4Ll,0.6301276931564339
spotify:track:7Mj9rpOkKVAi7EnTIdiYJE,0.9934725362463273
spotify:track:788ZRJx3qyISABp3pa2dmt,0.8167302400303554
spotify:track:6aLl1AjRbo4ddJZh7Hzazx,0.9994165961477748
spotify:track:04oQzKSDtOXgwhpBazjVY2,0.7878610439799898
spotify:track:0KefTgKt7yjGkKPyO7yryV,0.9838490119877352
spotify:track:2qpTx8CDmR3mBO66wVw9Nq,0.6965432274458828
spotify:track:73zJaDmjbkSZoIJSMs3lyA,0.0383663389622908
spotify:track:2fS7XWfRXnje2uUSYCl8us,0.9081910420668636
spotify:track:2ZQqtY3hUVSpL1UB08dxN3,0.8626565951572569
spotify:track:57HWUgIQobzXhctQLLKuOf,0.9999863349288084
spotify:track:1Mk5KFw0z8wZHI1k1NkVkP,0.9999997800391534
spotify:track:5pdKPY4O9CHuzDDp557j4N,0.9784076258488712
spotify:track:3ftnDaaL02tMeOZBunIwls,0.8907142617881956
spotify:track:67eYhJkn6sG8cUr42ewVgw,0.0052290915302696
spotify:track:0B7WySyRWVvZkHIYrOvn6N,0.6287321983855154
spotify:track:0F56GAWK57E3iXohy9rCmT,0.9999427705521692
spotify:track:3YM7FRaoS3GhWqO1z0lh9A,0.6761575343529281
spotify:track:2GyTrOs3AEAjy4MhV4a0kZ,0.9945984289575012
spotify:track:4fUU9WKxEgJXyrZJsUA2iP,0.972979010071545
spotify:track:5C8LSzZ9u0y33DuYDTZ7c1,0.994406735054328
spotify:track:2Q7LpkYrS0PBpoq3iCqypa,0.9933376537544168
spotify:track:1hUe1XOcM5iXaWG6NRtLzG,0.804766041696947
spotify:track:4bltr2sgQOeU13onNoHUTc,0.6169996028916089
spotify:track:2qWKpYIleSvBT6aUMXoia5,0.995459424545893
spotify:track:1h0R5cstHZ070tevUAfEo7,0.1774030709471347
spotify:track:6oKXANNHxeURV0DP7hRWhS,0.8358740655737567
spotify:track:2sLaZ9M31Gwd1QAVRnlG23,0.9948590906771247
spotify:track:1I6l01BaBgBCVkfQCpIlR6,0.5096365079784813
spotify:track:2EB1aFLWC4uIfld5Z3Yj1z,0.9999170361473112
spotify:track:5ZLzl6T8JwqMTMdoE0nCbU,0.9794349803493764
spotify:track:4QZazZRZRj9NlJzdXgSv6W,0.0810240589873849
spotify:track:4tuhE01Hn5881RVljxwNmi,0.9997729968967556
spotify:track:3R4KSdXIVmVwt08TMSZNPo,0.9989025367954562
spotify:track:6kPxXhjSvy8RsmZBAJUiFs,0.8833733845779269
spotify:track:4REjaHRPmVb7btssqChJSy,0.9999999745700576
spotify:track:0l9vfqSNiJQhlgCB3IY6xM,0.809411758467816
spotify:track:3MynAnxAWRf5ZreUzuyKoL,0.7904639548252537
spotify:track:4q1YN87LLP8Em4JjNpSSBP,0.7421877403267246
spotify:track:77gO3Ne6XyuDIbBdr9fI7c,0.9946092224572904
spotify:track:79H41t7FpcuavG1j5OOEu3,0.970551078429094
spotify:track:0nCx18VUXuKvR7Bd7dyR4c,0.9975973524999524
spotify:track:22HHKW1Z3NhxUFV0tOV6Iv,0.1668699628359292
spotify:track:1esj1LFgfyFRbU5brtALfE,0.0130103985283375
spotify:track:0yje3JVMgJNZENayymCTHA,0.0020662608655758
spotify:track:5nIqitaV7WyyuM3KVUju1G,0.9999439274776564
spotify:track:0s4jINkD2RoxH96zpy2i0D,0.9932861852895238
spotify:track:4RCxgNGNzgIeyDGajCPC5F,0.0300028980268582
spotify:track:4afAmFuF8Mr3XXIWztIvtx,0.9964030651529684
spotify:track:1VJ4DnBioDzwpCBg3OJWct,0.9999703843093052
spotify:track:3Zh0jAvQ3XhNnsYH3SDEId,0.0061137730263008
spotify:track:51DLN9R1dIqkKnlRsz1kpg,0.9636793848506374
spotify:track:7xjQ0YNPtC8R9tEdFNOFcG,0.8974485735094316
spotify:track:1I6dxRAYyj9jsQsx82UFtZ,0.9970128001397772
spotify:track:19nKssBmsSIBXJPZ2HrfXH,0.9821602858522096
spotify:track:3cmp3bvVlAyYtVx7QzSwG3,0.9999556410593904
spotify:track:0c9c9nUmmFyppJj3WLibGg,0.9273235099846252
spotify:track:4vQ6ZbbBhGCxzHAmUuDoqI,0.9999985116272894
spotify:track:2k3KuoBgnMp7t0XtQ869WF,0.8641517521897123
spotify:track:70r9GGLXLAUqKwPefF7pL2,0.982476562293256
spotify:track:0RTw7dT5RMFGkaQ0WmxKPW,0.9845417038047952
spotify:track:0P6TTXbSLGrSoTNMz5kvB7,0.95030325626681
spotify:track:7vCAPGfk46iIyikreugUay,0.9996160905912262
spotify:track:4RqUEAv0YXitpXVDbf6nD7,0.0350491343153375
spotify:track:3ZjrfGcb3A2PMGA1vRNgSk,0.3826408614832104
spotify:track:4PsQYEIVKP5a3KylGCGg6C,0.999999861945322
spotify:track:3a41EqsLVLW850IOm6HkxJ,0.999787538925017
spotify:track:6lxiCYzEKhqIoY7bHgyJXy,1.0
spotify:track:6DbUSqwQgCo4YlLTrhalhh,0.0193226077552706
spotify:track:6R9gchZx3ypUZubdBgaHPm,0.9796241978331371
spotify:track:0Eo3PFRx6Ur5YVN5m8CL94,0.999870866836156
spotify:track:7BaoAkPnIGEEZdWK4eAmcH,0.8614082133718773
spotify:track:4wBZ0w2ZNB6H2wBSnBgqON,0.8416198708257029
spotify:track:7Erskuom3NxGlibr2c2wQa,0.0899790993994264
spotify:track:0OvGXbnk5ucvM3YzWZLpCE,0.8733241584394823
spotify:track:5p3N0c0yJW70k7Xudt6u8x,0.9999967433216012
spotify:track:1TlEEopIktdAi8oWRf9Qx6,0.5338574999619873
spotify:track:5aFTTpZBOa2tTjS9X0NJJE,0.8909609176438998
spotify:track:42q2a2cWeND32HEzhQXzfz,0.9999877409316098
spotify:track:3dhvJ9A5uBPJ0NMV9GWTWY,0.0609922725854327
spotify:track:2lMg3lCMOGistaWBNGjuT3,1.3872507030037353e-05
spotify:track:5qR3pYQIC10S7aD2YBjgui,0.9990701625794396
spotify:track:4jTKKhWkKA7jaK9HCuHy9y,0.957641158628208
spotify:track:0jOkOarPolkwH9NzjLGgh8,0.999920842094118
spotify:track:5UzPW8HC6slxstdRbV3Kcp,0.9999499554896614
spotify:track:3MgUWXXlvgUqXYHVws2EIW,0.4396695686886668
spotify:track:3VHr4WYocDFNj5oZzRSamK,0.9999177543188488
spotify:track:7dZzBG5EzwxGKrWsWLgqgw,0.2453794941628965
spotify:track:3Dp45phAlIRFLnTv8lD60h,0.0993260568895267
spotify:track:4McigacczVYBoJRJDJRZEC,0.0329276199637692
spotify:track:7Je4aDuchYqv2YWMudH5ZM,0.7893528123433373
spotify:track:0khnsS3vcqT6qngEhZCk4c,0.9979227840712358
spotify:track:3q0QmvdwHBETS89ZvelClL,0.7434489278189377
spotify:track:2zItQNJrVrTioXTXWiI2ed,0.707835149154556
spotify:track:2ezqQeBiC72gwMJoO4w1hA,0.7942253204143084
spotify:track:1jCsCYgzQQHk3bDJDuFbNi,0.9410263901269602
spotify:track:2rkVoKVEMuct8SmEIGKzBw,0.9997363533290864
spotify:track:1eetzMDPNpYSZOreBw7SSk,0.9762480973988056
spotify:track:6LWis1zwfoSdNMyUx9YOeC,0.9997864893468176
spotify:track:3tZm76otWH20xzJC7icHCk,0.9422767625091356
spotify:track:7qbHUQWFTROpJac9eKeABa,0.2811073794650892
spotify:track:51l8jiqsGYCiKUJBLXJvA9,0.9999891579122638
spotify:track:5Y0E3dOeynKuLDAXu0t0Bg,0.0213863563827866
spotify:track:3UAXVxOVqegxni5snW3Lht,0.9999980230583548
spotify:track:5EzvEty2nn7vef95D9Y4cX,0.9969649341453752
spotify:track:5i3ju2UZ4JUc3K6QBq9vO3,0.9093737498021248
spotify:track:7aRooLP8pQwWpts1BdhhhT,0.999651594365162
spotify:track:0DBIL8arX0Zo6eAuxNIpik,0.00077724679397
spotify:track:7sDHATTxfsfqMsLxYMZhTo,0.9360835018104902
spotify:track:0QLZvREV7V5fXJTOWpqlLp,0.9998255126089532
spotify:track:1epUp0pgKLddapHeNU9ee1,0.990362852558566
spotify:track:1TWhpLaqdToKoHHpFnCxsd,0.998399418468387
spotify:track:0BEUswN4YNySo3KRVrAqCq,0.9990038778466674
spotify:track:0rRGYJSkI7v2VtxJv8n90m,0.9993820100218817
spotify:track:1eGY6roK1W2vFIhDXu2lXq,0.966882834779056
spotify:track:15CWHmExq00wqaOeQX7uiB,0.9769564065620724
spotify:track:7MooGz4ZPE4bNxjFegR6Jx,0.9059303925127358
spotify:track:7gSQv1OHpkIoAdUiRLdmI6,0.8304730493066184
spotify:track:6rdEEYHsLavlklAypD5cre,0.8344907869991544
spotify:track:4mcZYzoGwPRDdhWVlygiHf,0.993180305412101
spotify:track:3BSoskNONnjn05yRO2tYFX,0.4969927191868145
spotify:track:5G2c6FsfTzgYUzageCmfXY,0.5619140700018912
spotify:track:4wTChU0tU44TAMC0xcQizi,0.9997373356903908
spotify:track:20QRXRV7wUFOIgBQCGnUy3,0.9268346276029102
spotify:track:7kSLdGdXLey7pzLsWpdg1h,0.999635505616605
spotify:track:12y30kXTRmhch9OCuQGM4i,0.9999989491697276
spotify:track:69iQM8CLaJFn8oqEefgPYw,0.9984558340334262
spotify:track:3adeqciqrsp6PQqR0hGDC7,0.9950903859101063
spotify:track:4Jz4bjXeiF2SXVj9P4YfY5,0.8875729956315105
spotify:track:46GGxd8TVRt6FjUBfCavVT,0.997657390344198
spotify:track:2yARskwKoNDTbL61y3qqjy,0.9645684898214892
spotify:track:1WP1r7fuvRqZRnUaTi2I1Q,0.993911225610853
spotify:track:1kiNatIrwDusOZfR29W0LJ,0.9991308324159136
spotify:track:2hKdd3qO7cWr2Jo0Bcs0MA,0.9970762300611014
spotify:track:5GRGljFq4d1tRxaXe11ho4,0.3776182395984905
spotify:track:6Knv6wdA0luoMUuuoYi2i1,0.973851709844904
spotify:track:4ViElQuRwSp33VmXzPURf7,0.9998986198362236
spotify:track:7yhNr2wj7mZcpRG5K2Zgj6,0.9937299953686192
spotify:track:4E6cwWJWZw2zWf7VFbH7wf,0.4693467357240136
spotify:track:4BHzQ9C00ceJxfG16AlNWb,0.066182568085471
spotify:track:2jdAk8ATWIL3dwT47XpRfu,0.9946002188154156
spotify:track:6mghCOaaSvrke0z1EUVUIf,0.9998234203143832
spotify:track:5T7ZFtCcOgkpjxcuaeZbw0,0.0494844825926028
spotify:track:20I6sIOMTCkB6w7ryavxtO,6.544719785319441e-05
spotify:track:343YBumqHu19cGoGARUTsd,0.9956521844202114
spotify:track:4lw2PwlgeQVyNRmm3aeX6X,0.8955130206212311
spotify:track:67iAlVNDDdddxqSD2EZhFs,0.844074642236813
spotify:track:1mea3bSkSGXuIRvnydlB5b,0.9999999704994766
spotify:track:4BFMQ15vXr626UOoZL8bUI,0.6018232557178654
spotify:track:104buTcnP2AsxqB7U1FIZ4,0.1197744783928761
spotify:track:18XGB5eO51nCJY9hOoc114,0.997303682479608
spotify:track:13HVjjWUZFaWilh2QUJKsP,0.953055393995835
spotify:track:4jpwHDjemKbmNy0pyWDHpr,0.94751435374761
spotify:track:6hsP7b83RjEY51ENfo1ZOc,0.997696585469098
spotify:track:4p0mcDUnm4Zfk644WNJqSp,0.9986552312246978
spotify:track:6lvsJDZ7336YmpBzcNGhbe,0.98644512626621
spotify:track:3le4ECmJTUNXYLsGjQYSXi,0.9999998689548908
spotify:track:67rHyiT4RB0eTMC41ab5sC,0.9995102103824612
spotify:track:2tjb7JbJj7sl4ykpIeAMoA,0.9997933828434862
spotify:track:1MaqkdFNIKPdpQGDzme5ss,0.1206312517238559
spotify:track:40fvlRGSBSEYWTgCpRyVqf,0.9995886031688946
spotify:track:2B5ey0F0QtFKNIR48vfvNJ,0.9999794391876496
spotify:track:45yEy5WJywhJ3sDI28ajTm,0.9981680953636852
spotify:track:4B3RmT3cGvh8By3WY9pbIx,0.9413077292466968
spotify:track:4vHUtw7dbHNuYMUTIBwRZI,0.9767945078267084
spotify:track:05BgC2247XGi8ySwBzOO0o,0.735293005871451
spotify:track:0LXfdDKFrHSlRmOXJnhBar,0.1713800752698668
spotify:track:7rWq6WfZNwilZgRvZUw6CQ,0.9573889990966435
spotify:track:7geNPhZYRpQ1R7YV1R2VGm,0.999972691205263
spotify:track:4S1VYqwfkLit9mKVY3MXoo,0.9987514771028204
spotify:track:1hrNMTS3B260veGlzzIrRw,0.4957240356563747
spotify:track:5cmvTvxqKFhr7U5sjNQ7Ce,0.999294378548544
spotify:track:3SPcBPzvbmWLl8NU5efx4W,0.9941141608325124
spotify:track:4UIWa5IBrL2Fx9Z1nOB9TL,0.9996208510835494
spotify:track:67EY6aDoIx8czEPS6a2AaI,0.6984553594476068
spotify:track:5rwq6R0Uq0BngM3rdmCeNg,0.9960277338184425
spotify:track:1almCHdsfikRPfVB9VrEdT,0.967645727765302
spotify:track:0jllH0usRFD4LJkJnGK9Lf,0.8642369015142936
spotify:track:3AJwUDP919kvQ9QcozQPxg,0.3799737384951864
spotify:track:0gzqZ9d1jIKo9psEIthwXe,0.9607210385332096
spotify:track:2kIq7Oq6YNfdUuTrmPC4w1,0.9995634156525476
spotify:track:4c6vZqYHFur11FbWATIJ9P,0.6319988356940582
spotify:track:77ZdAoTHYoF6Umo76HFD4m,0.0024751965065963
spotify:track:4giCxIFPZNQIP4bIZM4sqH,0.9972728525761004
spotify:track:5WOLghNew2YKZO96gYoM7p,0.9952228281315716
spotify:track:386RUes7n1uM1yfzgeUuwp,0.3916237463370891
spotify:track:4QylPpokypCmaiCecvfrIM,0.1810767169558605
spotify:track:6fOPuabPdAJ0HgqJFcDGb1,0.0952314319232595
spotify:track:4BYO8KU39k40yaRAwDgyUs,0.9634687820535114
spotify:track:1SquBBWJ2qIUAt6GiKZpsq,0.4024410214168471
spotify:track:3hbjGZXUCqpn7E8c88qQvA,0.99993096767695
spotify:track:4Bo6FwC7Oe9zywSZc6q7hO,0.9999062018116608
spotify:track:1q74TesvRCIo5RvJM5B84F,0.9165066762214046
spotify:track:7cpCU3Denug5NGZsSpQl8v,0.1701901334179753
spotify:track:4oa14QBfWRDfJy2agySy0L,0.703325676371199
spotify:track:4U45aEWtQhrm8A5mxPaFZ7,0.998893101513851
spotify:track:3h0NvxPV2wiENW2ieih9DL,0.8669320251990033
spotify:track:3Vmbt5Yw39WqaIg4eRoOmk,0.9029830955476332
spotify:track:5YtxOL4iUchhynLL9nEBwQ,0.9733874519024764
spotify:track:0bRXwKfigvpKZUurwqAlEh,0.9402901479012612
spotify:track:0golpXYIyNhpxz9GH1MMTR,0.411252810452071
spotify:track:6C3Q9rs5FsafL2VHNCCRqJ,0.6243959988385417
spotify:track:498ZVInMGDkmmNVpSWqHiZ,0.651440626363501
spotify:track:5fo4LbJ8lOaB54wcM5wPMv,0.6015800405967062
spotify:track:2oBidqrsAh6fbShOhikBdv,0.9380857571441767
spotify:track:6jlgnaFD0xYZJ92cvskgFc,0.65143050152313
spotify:track:3bBj6ii741ENHGwJ0rOsV1,0.9999987045811464
spotify:track:12jjuxN1gxlm29cqL5M6MW,0.4202761080880697
spotify:track:3USei2Ja58VV6yOypYNjfN,0.9820142130222012
spotify:track:7rPLZ8Krm6CZIbraFUlnWZ,0.9950508758633998
spotify:track:3SGWp9fJCzgK0WcpcKSQdy,0.6312651528259066
spotify:track:5kRPPEWFJIMox5qIkQkiz5,0.5283509515657895
spotify:track:1UZOjK1BwmwWU14Erba9CZ,0.9989455023794284
spotify:track:26liGJfeDiHLVn0qTETkt1,0.0008210702285614
spotify:track:4zXMw51RgLPRE3vPDuqBvt,0.9999873372899653
spotify:track:5xwpXWWkfJRqg1S27oVxh4,0.8453590071941397
spotify:track:5zd9TgduWbfFXwgnm3K3Rz,7.938810541302196e-07
spotify:track:5tc5fqSM2rwgcwGcJUx8U1,0.9957776861056746
spotify:track:7kAFSrTIOiVZ0gnHBuAH3l,0.7227657477472021
spotify:track:5Rkbnhwkb6oiqq1HQcXirN,5.25470251240998e-05
spotify:track:58PWl2rA7lU90UBvDufzWm,0.0037958074627937
spotify:track:6rUcS9i07F6okIe8wujs5J,0.9895752666391062
spotify:track:7e5z8Set6bsGDh8KIsZnoX,0.0260313527448356
spotify:track:4immekPm8Har57BB9DcDSj,0.1628260742502541
spotify:track:4W4xv37qW4ByDd7vK4ctPL,0.0154051797025499
spotify:track:6GnhWMhgJb7uyiiPEiEkDA,0.9986481096865676
spotify:track:25rc1PFgPvtV6GFSloyOI0,0.0029205585996469
spotify:track:5O2Yjlcs5pSpHq1gcA0cwg,9.982024538808613e-06
spotify:track:7EiZI6JVHllARrX9PUvAdX,1.5880713503640933e-07
spotify:track:7zBPzAjKAqQpcv8F8GCq5s,1.7288192888288635e-05
spotify:track:3pndPhlQWjuSoXhcIIdBjv,4.985135537349573e-05
spotify:track:3Zf2oBIjkDDqnAq2TENWpj,0.0034370675536554
spotify:track:2nlkXRdoBHCyQEU82coHUc,0.0002747947686189
spotify:track:4Tjh34RS4ACZ6f6srlDBg8,0.9997698737485244
